currency,main-programming-language,company-type,workmode,contract-type,min-experience,max-experience,english-level,max-title,income-in-currency
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,48960.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,4,6,96000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,42000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,2,90000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,3,31000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,50400.0
Pesos,Javascript,Colombiana con mercado extranjero,Presencial,Laboral,4,4,0,3,27700000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,1,5,0.0
Pesos,Javascript,Extranjera,Remoto,Laboral,15,15,2,5,0.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,6,6,4,5,95700000.0
Pesos,Dart,Extranjera,Remoto,Laboral,4,4,4,5,90000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,5,52000000.0
Pesos,Python,Extranjera,Remoto,Laboral,8,8,4,6,275000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,5,5,2,2,133000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,1,1,2,5,58900000.0
Pesos,Dart,Colombiana con mercado extranjero,Remoto,Laboral,8,8,3,6,125000000.0
Pesos,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,7,7,2,5,38000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,5,110000000.0
Pesos,PHP,Colombiana con mercado nacional,Híbrido,Laboral,2,2,3,2,45000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,3,5,24000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,2,5,162924000.0
Dólares,C#,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,20,20,4,4,8000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,10,10,2,4,101400000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,2,5,108000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,120000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,8,8,4,6,18505500.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,109200000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,2,18000000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,10000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Híbrido,Prestación de servicios/Contractor/Independiente,1,1,2,3,13500000.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,4,50000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,230000000.0
Pesos,Soy Manager,Extranjera,Remoto,Laboral,4,4,1,5,78000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,5,39000.0
Pesos,C#,Extranjera,Remoto,Laboral,17,17,2,5,147495120.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,6,50000.0
Pesos,Python,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,5,5,2,3,40000000.0
Dólares,Ruby,Extranjera,Remoto,Laboral,1,1,0,3,0.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,9,9,3,5,232000000.0
Pesos,Otro lenguaje de programación,Extranjera,Remoto,Laboral,4,4,3,5,123244000.0
Dólares,Python,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,13,13,3,6,75000.0
Pesos,Go,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,147000000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,3,3,2,4,30000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,5,15600.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,10,10,2,5,290000000.0
Pesos,Elixir,Colombiana con mercado nacional,Híbrido,Laboral,9,9,3,5,250000000.0
Dólares,Python,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,6,6,2,5,42000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,2,6,170000000.0
Pesos,Python,Extranjera,Híbrido,Laboral,4,4,3,5,93600000.0
Dólares,PHP,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,48000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,85000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,4,78000000.0
Dólares,Python,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,2,16800.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,5,140000000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Híbrido,Laboral,5,5,3,6,112000000.0
Pesos,Typescript,Colombiana con mercado nacional,Híbrido,Prestación de servicios/Contractor/Independiente,3,3,3,5,96000000.0
Pesos,Otro lenguaje de programación,Extranjera,Remoto,Laboral,0,0,3,3,72000000.0
Pesos,Java,Extranjera,Remoto,Laboral,12,12,2,5,12000000.0
Pesos,PHP,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,1,1,1,4,50000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,5,5,2,5,235000000.0
Pesos,Java,Extranjera,Remoto,Laboral,9,9,3,6,240000000.0
Pesos,C#,Extranjera,Remoto,Laboral,17,17,3,2,196000000.0
Pesos,Go,Extranjera,Híbrido,Laboral,8,8,0,5,228000000.0
Pesos,Go,Extranjera,Remoto,Laboral,5,5,0,5,106000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,3,5,226800000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,3,3,3,6,147751387.2
Pesos,Python,Extranjera,Remoto,Laboral,7,7,3,5,32000000.0
Pesos,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,2,164000000.0
Pesos,Soy Manager,Colombiana con mercado nacional,Remoto,Laboral,13,13,3,6,96000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,12,12,1,6,156000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,69966000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,14,14,4,6,98000.0
Pesos,Dart,Colombiana con mercado nacional,Híbrido,Laboral,9,9,3,5,287500000.0
Pesos,Typescript,Colombiana con mercado extranjero,Híbrido,Laboral,12,12,3,5,350600000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,4,2,400000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,5,64400.0
Pesos,Typescript,Colombiana con mercado nacional,Presencial,Laboral,0,0,4,5,36000000.0
Pesos,Python,Extranjera,Remoto,Laboral,3,3,4,5,110000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,6,11666.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,13,13,3,5,128700000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,6,6,3,6,145000000.0
Dólares,Javascript,Extranjera,Remoto,Laboral,2,2,4,5,16000.0
Dólares,Javascript,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,8,8,3,5,70000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,72000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,1,1,3,5,6500.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,25,25,0,6,110000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,5,20000000.0
Dólares,Dart,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,84000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,4,4,2,3,103000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,4,71000000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,18,18,3,5,236000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,12,12,3,5,104000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,5,78000.0
Dólares,Typescript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,2,48000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,20,20,4,6,306000000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Laboral,3,3,1,4,37800000.0
Dólares,Python,Colombiana con mercado extranjero,Híbrido,Prestación de servicios/Contractor/Independiente,23,23,3,6,52000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,2,6,38400.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,13,13,0,6,57430.0
Dólares,Dart,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,5,110000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,2,42000.0
Dólares,Swift/Objective C,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,1,3,36000.0
Pesos,Python,Extranjera,Híbrido,Laboral,1,1,4,5,50300000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,6,0.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,145000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,54000000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,3,3,2,5,52000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,11,11,3,6,22000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,3,3,4,4,105000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,15,15,2,6,91000000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,3,3,4,5,84000000.0
Pesos,C#,Colombiana con mercado nacional,Remoto,Laboral,10,10,2,5,78000000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,2,2,0.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,0,4,60000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,2,2,3,6,57000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,6,6,1,6,10500000.0
Pesos,Typescript,Extranjera,Híbrido,Laboral,3,3,4,5,134200000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,6,40000.0
Pesos,SQL,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,20000000.0
Pesos,Javascript,Soy independiente (Freelance),Híbrido,Prestación de servicios/Contractor/Independiente,15,15,4,6,80000000.0
Pesos,ABAP,Extranjera,Remoto,Laboral,8,8,2,5,133000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,6,6,1,5,126000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,169000000.0
Pesos,Scala,Extranjera,Híbrido,Laboral,2,2,4,3,110000000.0
Dólares,Java,Colombiana con mercado nacional,Remoto,Laboral,7,7,2,6,50000.0
Pesos,Python,Extranjera,Remoto,Laboral,10,10,3,2,165000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,4,60500.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,8,8,1,4,48000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,5,99000.0
Pesos,Ruby,Colombiana con mercado extranjero,Remoto,Laboral,15,15,4,5,229500000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,3,4,90000.0
Dólares,Kotlin,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,0.0
Pesos,C#,Colombiana con mercado extranjero,Híbrido,Laboral,6,6,3,5,74800000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,10,10,1,6,231636000.0
Pesos,Go,Extranjera,Remoto,Laboral,4,4,4,2,120000000.0
Pesos,Typescript,Colombiana con mercado nacional,Presencial,Laboral,3,3,0,5,39216000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,6,170000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,5,50400000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,8,8,3,6,222066000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,8,8,2,6,150000000.0
Pesos,Java,Colombiana con mercado extranjero,Híbrido,Laboral,1,1,2,3,49000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,5,60000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,2,2,1,3,0.0
Pesos,Python,Extranjera,Híbrido,Laboral,10,10,4,6,460000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,5,111000000.0
Pesos,Python,Extranjera,Remoto,Laboral,7,7,4,5,12000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,4,50000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,1,5,60500000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,5,95000000.0
Pesos,C#,Extranjera,Híbrido,Laboral,2,2,1,5,35868800.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,13,13,0,3,18000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Prestación de servicios/Contractor/Independiente,8,8,4,5,45000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,5,36000.0
Pesos,Typescript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,8,8,2,5,96000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,7,7,0,5,90000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,6,78000000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,4,52800.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,7,7,4,5,190000000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Remoto,Laboral,3,3,4,5,82000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,5,5,2,4,52000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,0,0,3,2,36000000.0
Pesos,Typescript,Extranjera,Híbrido,Laboral,1,1,2,4,38350000.0
Pesos,Go,Extranjera,Híbrido,Laboral,2,2,1,2,108000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,2,2,1,5,98000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,12,12,4,4,260000000.0
Dólares,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,8,8,2,2,35000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,1,3,36000.0
Dólares,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,5,150000.0
Pesos,Ruby,Extranjera,Remoto,Laboral,7,7,3,6,192000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,2,200000000.0
Pesos,Python,Extranjera,Remoto,Laboral,23,23,3,6,21300000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,13,13,2,4,145000000.0
Pesos,Java,Colombiana con mercado nacional,Híbrido,Prestación de servicios/Contractor/Independiente,1,1,1,4,30000000.0
Dólares,Swift/Objective C,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,30000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Laboral,2,2,3,5,15000000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Laboral,2,2,2,5,48000000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,3,5,66000.0
Pesos,PHP,Colombiana con mercado extranjero,Remoto,Laboral,5,5,2,5,108300000.0
Pesos,PHP,Colombiana con mercado extranjero,Presencial,Laboral,2,2,1,4,21792144.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,11,11,3,5,180000000.0
Dólares,Elixir,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,5,63600.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,3,5,62000.0
Pesos,Typescript,Colombiana con mercado nacional,Presencial,Laboral,1,1,2,3,37872000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,2,5,37560.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,2,5,88000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,5,5,1,4,50000000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,2,5,190000000.0
Dólares,Soy Manager,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,18,18,2,5,54000.0
Pesos,Swift/Objective C,Extranjera,Remoto,Laboral,7,7,4,5,400000000.0
Pesos,Python,Extranjera,Remoto,Laboral,6,6,4,6,334000000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,5,5,3,5,135200000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,6,180000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,10,10,2,4,97200000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,3,3,2,6,70000000.0
Dólares,Kotlin,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,3,5,0.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,5,120000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,6,200000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,4,5,110000000.0
Pesos,C++,Extranjera,Híbrido,Laboral,10,10,4,6,26500000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,5,5,1,5,84000000.0
Pesos,Go,Extranjera,Remoto,Laboral,7,7,2,5,200800000.0
Pesos,C#,Colombiana con mercado extranjero,Híbrido,Laboral,7,7,3,5,170000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,52000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,7,7,3,5,108600000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,7,7,3,6,200000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,8,8,4,5,390000000.0
Pesos,Dart,Extranjera,Remoto,Laboral,5,5,1,5,175000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,10,10,4,5,132000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,13,13,4,2,110000.0
Dólares,Go,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,2,36000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,75000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,2,2,2,5,42000000.0
Pesos,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,2,2,3,5,78000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,0,0,0,4,19220000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,1,6,260000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,12,12,2,6,191000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,14,14,4,5,636400000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,12,12,3,5,235000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,2,30000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,9,9,3,3,204000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,9,9,1,5,252000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,4,4,2,5,219000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,80000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,6,110000000.0
Pesos,Soy Manager,Colombiana con mercado extranjero,Híbrido,Laboral,16,16,2,6,0.0
Pesos,Javascript,Extranjera,Remoto,Laboral,4,4,4,6,109200000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,2,2,4,5,58000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,2,2,4,5,48000000.0
Pesos,Javascript,Extranjera,Híbrido,Laboral,12,12,4,4,95000000.0
Pesos,PHP,Colombiana con mercado nacional,Remoto,Laboral,15,15,3,6,98000000.0
Dólares,Javascript,Extranjera,Remoto,Laboral,2,2,3,3,23400.0
Pesos,Java,Extranjera,Híbrido,Laboral,4,4,4,5,120000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,2,2,3,4,100000000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Laboral,2,2,2,5,30000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,17,17,4,6,260000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,6,6,3,5,205000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,8,8,2,5,82000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,3,5,56700.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,2,5,44400.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,0,4,100000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,4,5,228000000.0
Pesos,Kotlin,Extranjera,Híbrido,Laboral,15,15,3,5,418000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,22,22,2,3,22000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,18,18,3,3,280000000.0
Pesos,Go,Extranjera,Híbrido,Laboral,13,13,4,6,374000000.0
Dólares,C++,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,10,10,2,1,87000.0
Pesos,C#,Colombiana con mercado extranjero,Híbrido,Prestación de servicios/Contractor/Independiente,3,3,2,5,53000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,9,9,3,4,300000000.0
Pesos,Ruby,Extranjera,Híbrido,Laboral,15,15,4,5,204000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,2,5,84000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,5,94000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,5,5,3,5,66000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,15,15,3,3,132000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,5,144000.0
Dólares,PHP,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,3,5,60000.0
Dólares,Typescript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,15,15,2,5,48000.0
Pesos,Otro lenguaje de programación,Extranjera,Híbrido,Laboral,10,10,3,5,240000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,8,8,2,5,30000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,10,10,1,3,139480000.0
Pesos,Python,Extranjera,Híbrido,Laboral,28,28,4,6,800000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,6,85200.0
Pesos,Ruby,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,5,266000000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,3,3,2,5,48000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,20,20,4,6,135000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,10,10,2,4,96000000.0
Dólares,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,107640.0
Pesos,SQL,Colombiana con mercado extranjero,Presencial,Laboral,3,3,2,4,31000000.0
Pesos,Ruby,Colombiana con mercado nacional,Remoto,Laboral,10,10,4,6,500000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,4,5,0.0
Pesos,Python,Colombiana con mercado nacional,Presencial,Laboral,10,10,2,6,64000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,7,7,1,5,137570000.0
Pesos,Go,Colombiana con mercado nacional,Híbrido,Laboral,3,3,2,6,103896000.0
Pesos,Otro lenguaje de programación,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,0,0,3,5,54000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,67200000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,1,3,0.0
Dólares,Ruby,Extranjera,Remoto,Laboral,3,3,1,1,20009.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,5,65000000.0
Pesos,Python,Extranjera,Remoto,Laboral,3,3,3,5,158480000.0
Pesos,Python,Extranjera,Remoto,Laboral,5,5,4,5,216000000.0
Pesos,SQL,Extranjera,Remoto,Laboral,4,4,4,5,145600000.0
Pesos,C#,Extranjera,Remoto,Laboral,14,14,3,5,287600000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,15,15,4,6,546782500.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,8,8,3,4,336000000.0
Dólares,Go,Extranjera,Remoto,Laboral,8,8,4,5,100000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,15,15,3,5,260000000.0
Dólares,PHP,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,3,3,65000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,2,2,4,5,24000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,3,3,3,3,28493806.0
Dólares,Typescript,Extranjera,Presencial,Laboral,3,3,4,5,70000.0
Pesos,Java,Extranjera,Híbrido,Laboral,10,10,2,5,252000000.0
Pesos,Java,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,20,20,2,6,240000000.0
